id_pais,nacionalidad,fifa_ranking,id_sponsor,sponsor,id_posicion,posicion,numero_playera,fecha_nacimiento,id_club,club,nombre_del_jugador,apariciones,goles_anotados,asistencias_proporcionadas,dribbles_per_90,interceptions_per_90,tackles_per_90,total_duels_won_per_90,save_percentage,clean_sheets,sponsor_utilizado/marca_usada
13,Japan,20,1,Adidas,3,CENTROCAMPISTA,14,09/03/1993,154,Reims,Junya Ito,4,0,1,1.95,1.11,1.95,5.58,0.0,0.0,Puma
13,Japan,20,1,Adidas,3,CENTROCAMPISTA,15,05/11/1996,30,Eintracht Frankfurt,Daichi Kamada,4,0,0,1.11,0.0,1.94,4.72,0.0,0.0,Nike
13,Japan,20,1,Adidas,3,CENTROCAMPISTA,17,10/09/1998,155,Fortuna Dusseldorf,Ao Tanaka,3,1,0,0.0,1.57,1.57,5.23,0.0,0.0,Mizuno
13,Japan,20,1,Adidas,3,CENTROCAMPISTA,24,25/02/1997,156,Nagoya Grampus,Yuki Soma,1,0,0,2.2,0.0,2.2,6.59,0.0,0.0,Mizuno
13,Japan,20,1,Adidas,4,DELANTERO,18,10/11/1994,157,Bochum,Takuma Asano,4,1,0,0.56,0.56,0.0,1.12,0.0,0.0,Adidas
13,Japan,20,1,Adidas,4,DELANTERO,20,30/09/1999,158,Shonan Bellmare,Shuto Machino,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Puma
13,Japan,20,1,Adidas,4,DELANTERO,21,28/08/1998,159,Cercle Brugge,Ayase Ueda,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Nike
13,Japan,20,1,Adidas,4,DELANTERO,25,20/10/1997,37,Celtic,Daizen Maeda,3,1,0,0.0,1.48,1.48,3.9,0.0,0.0,Nike
14,South Korea,25,2,Nike,1,PORTERO,1,30/09/1990,160,Al Shabab,Kim Seung-gyu,4,0,0,0.0,0.0,0.0,0.0,57.89,25.0,Adidas
14,South Korea,25,2,Nike,1,PORTERO,21,25/09/1991,161,Ulsan Hyundai,Jo Hyeon-woon,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Adidas
14,South Korea,25,2,Nike,1,PORTERO,12,15/10/1997,162,Jeonbuk Hyundai Motors,Song Bum-keun,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Nike
14,South Korea,25,2,Nike,2,DEFENSA,4,15/11/1996,131,Napoli,Kim Min-jae,3,0,0,0.33,0.67,0.67,7.66,0.0,0.0,Nike
14,South Korea,25,2,Nike,2,DEFENSA,3,13/06/1992,162,Jeonbuk Hyundai Motors,Kim Jin-su,4,0,1,0.57,0.85,2.85,10.26,0.0,0.0,Puma
14,South Korea,25,2,Nike,2,DEFENSA,14,17/09/1990,163,Daegu FC,Hong Chul,1,0,0,2.05,2.05,0.0,4.05,0.0,0.0,Nike
14,South Korea,25,2,Nike,2,DEFENSA,15,01/08/1995,162,Jeonbuk Hyundai Motors,Kim Moon-hwan,4,0,0,1.0,1.0,2.25,5.75,0.0,0.0,Nike
14,South Korea,25,2,Nike,2,DEFENSA,2,20/03/1998,164,FC Seoul,Yoon Jong-gyu,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Nike
14,South Korea,25,2,Nike,2,DEFENSA,19,27/02/1990,161,Ulsan Hyundai,Kim Young-gwon,4,1,0,0.0,0.77,0.77,4.36,0.0,0.0,Mizuno
14,South Korea,25,2,Nike,2,DEFENSA,23,24/07/1989,161,Ulsan Hyundai,Kim Tae-hwan,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mizuno
14,South Korea,25,2,Nike,2,DEFENSA,20,31/01/1992,165,Gamba Osaka,Kwon Kyung-won,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mizuno
14,South Korea,25,2,Nike,2,DEFENSA,24,17/11/1996,166,Daejon Citizen,Cho Yu-min,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Nike
14,South Korea,25,2,Nike,3,CENTROCAMPISTA,5,14/12/1989,167,Al Sadd,Jung Woo-young,4,0,0,0.0,0.59,1.48,5.04,0.0,0.0,Mizuno
14,South Korea,25,2,Nike,3,CENTROCAMPISTA,17,12/08/1996,164,FC Seoul,Na Sang-ho,2,0,0,3.05,0.0,3.05,7.63,0.0,0.0,Nike
14,South Korea,25,2,Nike,3,CENTROCAMPISTA,8,17/03/1997,162,Jeonbuk Hyundai Motors,Paik Seung-ho,1,1,0,0.0,0.0,10.8,0.0,0.0,0.0,Nike
14,South Korea,25,2,Nike,3,CENTROCAMPISTA,13,12/05/1992,168,Shandong Taishan,Son Jun-ho,3,0,0,0.0,3.91,3.91,3.91,0.0,0.0,Mizuno
14,South Korea,25,2,Nike,3,CENTROCAMPISTA,26,12/09/1999,162,Jeonbuk Hyundai Motors,Song Min-kyu,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Nike
14,South Korea,25,2,Nike,3,CENTROCAMPISTA,22,30/06/1994,169,Gimcheon Sangmu,Kwon Chang-hoon,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Nike
